Wall time,Step,Value
1700668790.060847,249,1.8003029823303223
1700668913.7888873,949,0.4076465666294098
1700668978.9274037,1349,0.3213067650794983
1700668987.408691,1399,0.4620707035064697
1700669098.8899999,2049,0.09801334142684937
1700669170.0622962,2399,0.2197386920452118
1700669179.0281684,2449,0.1509914994239807
1700669303.8637416,3149,0.05938601493835449
1700669312.7158265,3199,0.05955932289361954
1700669346.739305,3399,0.15256069600582123
1700669379.9827707,3599,0.08660484850406647
1700669432.0609436,3899,0.04838014394044876
1700669472.956685,4149,0.03706609457731247
1700669528.343573,4499,0.044836677610874176
1700669606.2208195,4999,0.04025452956557274
1700669638.1893811,5199,0.012812210246920586
1700669667.1460147,5399,0.033599853515625
1700669773.256516,6099,0.021065762266516685
1700669803.4522142,6299,0.01470942236483097
1700669810.6388297,6349,0.005199825391173363
1700669825.4475594,6449,0.015761006623506546
1700669839.1064909,6549,0.012187883257865906
1700669881.7731147,6849,0.01224554143846035
1700670031.7641916,7249,0.016812875866889954
1700670053.4010355,7399,0.014352685771882534
1700670123.272439,7899,0.0069959042593836784
1700670145.2876537,8049,0.008021513000130653
1700670160.570938,8149,0.0057034846395254135
1700670174.5308657,8249,0.011465465649962425
1700670232.8904374,8649,0.0042280228808522224
1700670271.4044862,8899,0.007482615299522877
1700670369.5835009,9599,0.009811051189899445
1700670455.2009377,10199,0.009494095109403133
1700670469.3953862,10299,0.011353090405464172
1700670524.7956314,10699,0.005375691223889589
1700670635.5209754,11499,0.005449463613331318
1700670740.326195,12249,0.004599923267960548
1700670746.8283622,12299,0.003354450222104788
1700670840.3579664,12949,0.0032571987248957157
1700670846.8196127,12999,0.0012054319959133863
1700670927.4355698,13599,0.0015151689294725657
1700670947.495884,13749,0.0028488365933299065
1700671093.4440708,14149,0.003133249469101429
1700671114.318677,14299,0.0014994669472798705
1700671147.443288,14549,0.0029886681586503983
1700671179.647693,14799,0.0013893138384446502
1700671268.2605941,15449,0.0011416926281526685
1700671321.348934,15849,0.0014376513427123427
1700671335.5887237,15949,0.0004386583168525249
1700671341.947867,15999,0.003854624927043915
1700671362.647446,16149,0.0015907420311123133
1700671515.1648116,17299,0.0012453414965420961
1700671522.3660896,17349,0.0014490368776023388
1700671604.313802,17949,0.0015261525986716151
1700671646.876565,18249,0.0005668678786605597
1700671653.7771282,18299,0.0013171322643756866
1700671660.8898003,18349,0.0015682342927902937
1700671746.1100788,18949,0.0007497303886339068
1700671800.484514,19349,0.001219217199832201
1700671826.8857288,19549,0.000865756010171026
1700671840.1537147,19649,0.0008159342687577009
1700671873.366829,19899,0.0007122978568077087
1700671908.4991245,20149,0.0007861751364544034
1700671924.1123762,20249,0.0004038614861201495
1700672081.315836,20799,0.0004983921535313129
1700672123.493362,21099,0.001169713563285768
1700672130.6092858,21149,0.0008061663247644901
1700672227.3286386,21849,0.000447869417257607
1700672233.0827346,21899,0.0006006487528793514
1700672246.0335677,21999,0.0007789815426804125
1700672292.0099905,22349,0.00047183778951875865
1700672390.2042553,23099,0.00034792174119502306
1700672419.0094032,23299,0.0011948524042963982
1700672438.9787328,23449,0.0002839018125087023
1700672452.270613,23549,0.000682470912579447
1700672479.2339694,23749,0.0017493510385975242
1700672486.1376963,23799,0.0016940515488386154
1700672520.8624349,24049,0.002103483770042658
1700672527.6132352,24099,0.0001661773130763322
1700672572.405609,24399,0.0008077272796072066
1700672735.868412,25549,0.0010234953369945288
1700672749.7499325,25649,0.001101149944588542
1700672757.105525,25699,0.00035237555857747793
1700672763.1829698,25749,0.000357564480509609
1700672783.0567455,25899,0.0003442930174060166
1700672797.7545118,25999,0.0007319915457628667
1700672893.2205696,26699,0.0017970623448491096
1700672900.0257826,26749,0.0005399168585427105
1700672913.0130303,26849,0.0004560931120067835
1700672926.322242,26949,0.0003502159961499274
1700672940.1430585,27049,0.00022102586808614433
1700672967.7367973,27249,0.0004664278239943087
1700672981.518283,27349,0.00037308462196961045
1700673105.4318817,27649,0.00024068303173407912
1700673131.8808472,27849,0.00019231332407798618
1700673170.284244,28149,0.0003230566799174994
1700673184.0535479,28249,0.000510947429575026
1700673210.4328425,28449,0.0010729912901297212
1700673318.4085178,29249,0.00046229735016822815
1700673362.0015426,29549,0.0007292782538570464
1700673388.2539072,29749,0.0013835789868608117
1700673401.4547017,29849,0.00021797031513415277
1700673532.8831968,30749,0.0007181260734796524
1700673588.3892148,31149,0.0015887084882706404
1700673594.5322523,31199,0.0006211621221154928
1700673631.0197809,31449,0.00032818593899719417
1700673637.387678,31499,0.00028815376572310925
1700673692.8604147,31899,0.0003550114925019443
1700673734.869381,32199,0.0006868712953291833
1700673742.3569102,32249,0.0002918195677921176
1700673778.766128,32499,0.001222632941789925
