Wall time,Step,Value
1701161086.3055036,249,3.763301134109497
1701161179.632998,949,0.4388069212436676
1701161222.154617,1349,0.33165961503982544
1701161226.193987,1399,0.35244220495224
1701161312.0757108,2049,0.26975464820861816
1701161355.5530617,2399,0.35391372442245483
1701161362.741299,2449,0.19281722605228424
1701161448.548641,3149,0.14562761783599854
1701161455.59904,3199,0.2040945291519165
1701161475.8432646,3399,0.07620268315076828
1701161498.9240417,3599,0.18907471001148224
1701161534.879537,3899,0.02358931489288807
1701161562.3953743,4149,0.08633197844028473
1701161601.2564821,4499,0.10839173197746277
1701161656.7506886,4999,0.034585610032081604
1701161677.4047074,5199,0.026859838515520096
1701161697.8466873,5399,0.10189125686883926
1701161773.5454838,6099,0.0294576995074749
1701161795.1846378,6299,0.029526691883802414
1701161800.3179433,6349,0.01866542175412178
1701161811.2438886,6449,0.014355317689478397
1701161822.014456,6549,0.014745218679308891
1701161850.298038,6849,0.0416356660425663
1701161960.5406406,7249,0.033167995512485504
1701161976.6372292,7399,0.023774098604917526
1701162027.1757686,7899,0.014544411562383175
1701162041.8541074,8049,0.008823261596262455
1701162052.8479128,8149,0.01494266465306282
1701162063.6395543,8249,0.38425371050834656
1701162105.6937678,8649,0.015483790077269077
1701162134.1507857,8899,0.01706656999886036
1701162215.0225604,9599,0.003039770293980837
1701162280.4569068,10199,0.008822125382721424
1701162289.210108,10299,0.009735913947224617
1701162334.30076,10699,0.00834512896835804
1701162425.4531248,11499,0.004172015935182571
1701162521.7141876,12249,0.008212940767407417
1701162529.1938384,12299,0.0016959902131929994
1701162628.5340006,12949,0.0037737248931080103
1701162635.8342674,12999,0.001744829467497766
1701162708.6720812,13599,0.0045331548899412155
1701162727.9843872,13749,0.005984910763800144
1701162856.5150583,14149,0.0023225434124469757
1701162873.849129,14299,0.0034353998489677906
1701162907.6330848,14549,0.0008369368733838201
1701162934.7411792,14799,0.001117283245548606
1701163021.5799916,15449,0.00179930473677814
1701163074.3817744,15849,0.0010598039953038096
1701163089.0374992,15949,0.0030979434959590435
1701163096.559327,15999,0.00109949242323637
1701163115.35081,16149,0.002684609033167362
1701163266.022087,17299,0.002324592787772417
1701163271.5082436,17349,0.003216756973415613
1701163338.186573,17949,0.0015952298417687416
1701163373.0253732,18249,0.0005743357469327748
1701163379.5599875,18299,0.0022222204133868217
1701163385.7341847,18349,0.0006508007063530385
1701163453.5726151,18949,0.001110733486711979
1701163501.6473756,19349,0.0018629260594025254
1701163525.004562,19549,0.0005235835560597479
1701163536.9732246,19649,0.0010681110434234142
1701163563.1505017,19899,0.00021443725563585758
1701163592.4717624,20149,0.006132271606475115
1701163604.9294257,20249,0.0016501354984939098
1701163745.5765913,20799,0.0004883205401711166
1701163778.8794267,21099,0.0013701138086616993
1701163784.693037,21149,0.0006384414155036211
1701163858.9319081,21849,0.0004435659502632916
1701163864.4629679,21899,0.00025474349968135357
1701163875.7021992,21999,0.0004694501403719187
1701163908.56755,22349,0.00039805108099244535
1701163987.1431286,23099,0.00035773319541476667
1701164007.9247675,23299,0.0010265717282891273
1701164024.7121508,23449,0.0003534051065798849
1701164036.0514264,23549,0.00025389177608303726
1701164058.3383229,23749,0.0005778578342869878
1701164063.8193429,23799,0.0006070343661122024
1701164089.742691,24049,0.0002758473274298012
1701164095.0189013,24099,0.004903492517769337
1701164129.786468,24399,0.0002458607777953148
1701164248.535826,25549,0.0003033409593626857
1701164261.3099294,25649,0.0003119288303423673
1701164269.4470136,25699,0.000818238768260926
1701164277.7305503,25749,0.0002673939452506602
1701164305.6373427,25899,0.0003249502624385059
1701164321.0531797,25999,0.00029641989385709167
1701164390.3301294,26699,0.0005263334605842829
1701164395.5236132,26749,0.0004783287295140326
1701164406.8290405,26849,0.00020432450401131064
1701164416.8697004,26949,0.0004461804055608809
1701164427.511172,27049,0.0007152724429033697
1701164447.4094014,27249,0.0005829019355587661
1701164456.8599362,27349,0.00026669044746086
1701164555.2379422,27649,0.00011174732208019122
1701164577.1013339,27849,0.00011641335004242137
1701164607.199439,28149,0.0004805370990652591
1701164618.1885333,28249,0.00031820544973015785
1701164641.841921,28449,0.0005425781710073352
1701164730.0319269,29249,0.00036265020025894046
1701164762.4752367,29549,0.00017784564988687634
1701164783.0964365,29749,0.00033066648757085204
1701164793.6039166,29849,0.0001551350869704038
1701164889.2118638,30749,0.0002451235195621848
1701164933.9589384,31149,0.00016558004426769912
1701164939.1190526,31199,0.00011776526662288234
1701164963.1942892,31449,0.00010633040801621974
1701164968.8494816,31499,0.00046517877490259707
1701165012.3361118,31899,0.00025073651340790093
1701165045.962977,32199,0.0007558383513242006
1701165051.4851522,32249,0.0002096500393236056
1701165078.5141966,32499,0.00018272004672326148
1701165128.4654095,32949,0.00012077084829797968
1701165178.833074,33399,4.248339973855764e-05
1701165222.7259982,33799,0.0002365327236475423
1701165228.271139,33849,0.0009389330516569316
1701165391.5809798,34649,0.00010763124737422913
1701165404.279758,34749,7.549987640231848e-05
1701165554.552214,36099,8.235637506004423e-05
1701165566.3785777,36199,9.37468430493027e-05
1701165577.7145505,36299,0.00021403381833806634
1701165594.0497582,36449,0.00027177255833521485
1701165612.246575,36599,0.0003298215742688626
1701165618.2619507,36649,0.0005377260386012495
1701165685.0617335,37249,0.00022386999626178294
1701165793.396834,38249,0.00016583754040766507
1701165855.6486733,38799,9.927496284944937e-05
1701165859.7276914,38849,9.737304935697466e-05
1701165896.325279,39149,9.121331822825596e-05
1701165930.6337025,39449,0.0003968483069911599
1701166014.5697527,40249,9.939139999914914e-05
1701166020.9442327,40299,7.75117805460468e-05
1701166032.6984892,40399,0.0002727240207605064
1701166099.163313,40999,0.0004067333065904677
1701166250.8331263,41649,0.00016778393182903528
1701166298.047769,42049,0.0005666844081133604
1701166315.3057644,42199,8.743222861085087e-05
1701166403.74864,42899,3.1049530662130564e-05
1701166430.5727704,43149,0.0005205717752687633
1701166449.998253,43349,0.000220917456317693
1701166480.2022154,43599,0.0001998135558096692
1701166571.4984524,44349,5.924738070461899e-05
1701166630.2543623,44899,9.930286614689976e-05
1701166653.7700992,45099,0.00016309446073137224
1701166809.9630382,46549,6.896640115883201e-05
1701166820.856468,46649,8.192102541215718e-05
1701166877.7237244,47149,4.6371325879590586e-05
1701166913.9066577,47499,1.8324568372918293e-05
1701167058.1857188,48199,1.6511159628862515e-05
1701167221.5419118,49149,6.70529407216236e-05
1701167315.927288,49749,4.7716919652884826e-05
1701167367.343226,49999,0.00026488874573260546
1701167398.9632883,50149,3.5693286918103695e-05
1701167417.5664887,50249,0.000371360220015049
1701167533.5309732,50799,0.000184903503395617
1701167595.6406221,51149,6.736398790962994e-05
