Wall time,Step,Value
1700668714.551759,249,4.720879554748535
1700668827.2732015,949,0.4178202450275421
1700668892.7179663,1349,0.2701909840106964
1700668901.9274912,1399,0.8039175271987915
1700669009.9381225,2049,0.23876157402992249
1700669071.259334,2399,0.21650725603103638
1700669080.50449,2449,0.13981059193611145
1700669208.621223,3149,0.12098909914493561
1700669214.726098,3199,0.10279610753059387
1700669249.0199056,3399,0.11536446958780289
1700669282.8653119,3599,0.0812506154179573
1700669332.5559251,3899,0.08685970306396484
1700669374.5920036,4149,0.06319834291934967
1700669428.670137,4499,0.06497412919998169
1700669508.9046254,4999,0.04187311232089996
1700669542.5672247,5199,0.06832096725702286
1700669572.971546,5399,0.038631170988082886
1700669684.0788393,6099,0.027943789958953857
1700669714.5865958,6299,0.015699822455644608
1700669722.5590942,6349,0.05445413291454315
1700669738.053168,6449,0.03627943992614746
1700669752.3690743,6549,0.021882135421037674
1700669796.9286845,6849,0.03667452931404114
1700669952.3635478,7249,0.034885261207818985
1700669974.8430517,7399,0.02259025350213051
1700670049.9630656,7899,0.018073678016662598
1700670072.6708956,8049,0.019281979650259018
1700670085.9749734,8149,0.01812099851667881
1700670099.825266,8249,0.011756107211112976
1700670159.2735765,8649,0.02373145893216133
1700670197.2520165,8899,0.0145705696195364
1700670298.9063184,9599,0.009321168065071106
1700670381.863722,10199,0.009834632277488708
1700670395.7733054,10299,0.0251772478222847
1700670452.5022182,10699,0.01238112710416317
1700670565.9228969,11499,0.007516465149819851
1700670672.761358,12249,0.007395765278488398
1700670679.5474567,12299,0.003245697356760502
1700670776.0629654,12949,0.005590271670371294
1700670782.6614149,12999,0.004022741690278053
1700670869.6048787,13599,0.002288549905642867
1700670889.7856119,13749,0.006169462576508522
1700671031.9772172,14149,0.0028692707419395447
1700671053.5335534,14299,0.003981202375143766
1700671088.8662097,14549,0.002686138032004237
1700671123.359396,14799,0.0030387609731405973
1700671211.8051004,15449,0.0027619381435215473
1700671268.2340052,15849,0.0035218317061662674
1700671281.6359313,15949,0.0045481580309569836
1700671288.9761717,15999,0.0020533353090286255
1700671308.0126252,16149,0.0012837050016969442
1700671467.07308,17299,0.002600648906081915
1700671474.2010703,17349,0.00398897472769022
1700671556.968243,17949,0.003840678371489048
1700671596.9094665,18249,0.0015798693057149649
1700671603.7554631,18299,0.0015935751143842936
1700671611.225462,18349,0.0014112438075244427
1700671693.35967,18949,0.0025390703231096268
1700671749.0190797,19349,0.0015946697676554322
1700671779.0944862,19549,0.002233997918665409
1700671792.879499,19649,0.0013803290203213692
1700671825.1092262,19899,0.0024374029599130154
1700671860.4830472,20149,0.0018587401136755943
1700671874.170764,20249,0.0032570709008723497
1700672035.7635486,20799,0.0024096225388348103
1700672075.3845475,21099,0.003005270380526781
1700672082.302176,21149,0.0018200621707364917
1700672180.56661,21849,0.0013121272204443812
1700672187.572964,21899,0.0011342600919306278
1700672201.1763928,21999,0.00321064586751163
1700672248.418957,22349,0.0018555298447608948
1700672351.2384248,23099,0.0008411157177761197
1700672378.8611865,23299,0.0015572018455713987
1700672398.225467,23449,0.0011594174429774284
1700672412.4026823,23549,0.0012157305609434843
1700672440.0974495,23749,0.004059865605086088
1700672447.0931551,23799,0.00122748501598835
1700672481.656072,24049,0.0009442660375498235
1700672488.175063,24099,0.0019429671810939908
1700672529.5609715,24399,0.0011511162156239152
1700672685.4472349,25549,0.0010144072584807873
1700672699.8640347,25649,0.0016229983884841204
1700672707.0850937,25699,0.0019039101898670197
1700672712.4546168,25749,0.001475605764426291
1700672730.8397343,25899,0.0015214092563837767
1700672745.1343262,25999,0.0013135524932295084
1700672844.1273015,26699,0.0010359884472563863
1700672851.5747318,26749,0.003052002051845193
1700672865.6988919,26849,0.0012891379883512855
1700672879.1798987,26949,0.0010084393434226513
1700672893.7441125,27049,0.0007623002165928483
1700672919.8053207,27249,0.0026980785187333822
1700672933.8126938,27349,0.0032492289319634438
1700673060.6637955,27649,0.0009624999947845936
1700673086.403601,27849,0.0012600766494870186
1700673125.7130888,28149,0.0011174462269991636
1700673138.163645,28249,0.0009062634781002998
1700673165.6331444,28449,0.0018606737721711397
1700673273.652513,29249,0.002310340292751789
1700673315.5475817,29549,0.0010893638245761395
1700673342.7821279,29749,0.0008423204999417067
1700673356.7765596,29849,0.0007228116737678647
1700673487.1389012,30749,0.0011683108750730753
1700673545.3363967,31149,0.0009634137968532741
1700673552.0682244,31199,0.0009832424111664295
1700673589.3520715,31449,0.0015865934547036886
1700673594.531193,31499,0.0013854668941348791
1700673651.6497328,31899,0.001117242849431932
1700673696.0667837,32199,0.001485278713516891
1700673703.0663035,32249,0.0010998251382261515
1700673736.5357625,32499,0.002405471634119749
1700673802.4531314,32949,0.0006793825887143612
1700673862.9386744,33399,0.002068817615509033
1700673916.3503206,33799,0.0029596947133541107
1700673923.4362042,33849,0.0014140962157398462
1700674124.808608,34649,0.0010599942179396749
1700674139.072905,34749,0.0023823101073503494
1700674333.7668796,36099,0.0011178929125890136
1700674348.0518773,36199,0.002151479944586754
1700674362.9899054,36299,0.0006475683767348528
1700674382.3371737,36449,0.0006481724558398128
1700674403.331829,36599,0.0008952472126111388
1700674409.785732,36649,0.0005696032894775271
1700674492.6054714,37249,0.0008378152269870043
1700674636.7371564,38249,0.001210472546517849
1700674713.9528258,38799,0.0014774377923458815
1700674721.4557621,38849,0.0009418825502507389
1700674761.4437976,39149,0.0011733939172700047
1700674803.438917,39449,0.0005628111539408565
1700674910.6698337,40249,0.000688611005898565
1700674917.8126109,40299,0.0007337280549108982
1700674932.759926,40399,0.0007891965215094388
1700675014.5835605,40999,0.0007794375414960086
1700675188.8772159,41649,0.0006620304193347692
1700675242.8775136,42049,0.000872743665240705
1700675264.1722317,42199,0.00043737253872677684
1700675358.6802678,42899,0.0011996729299426079
1700675393.6870522,43149,0.0005158850108273327
1700675419.918578,43349,0.0008411655435338616
1700675454.5418894,43599,0.0009581251069903374
1700675551.2285962,44349,0.0009963742922991514
1700675626.0389578,44899,0.0010874611325562
1700675653.7934422,45099,0.00024674233281984925
1700675837.785384,46549,0.0007329406216740608
1700675851.1479652,46649,0.00042518076952546835
1700675914.5322866,47149,0.0004075535689480603
1700675959.5248032,47499,0.0003530418034642935
1700676142.3560605,48199,0.001408048439770937
1700676275.3078372,49149,0.0006183597724884748
1700676357.2356274,49749,0.0004479269264265895
1700676392.0871654,49999,0.000763702264521271
1700676411.9453137,50149,0.0007113050669431686
1700676424.86958,50249,0.000700075994245708
1700676496.666871,50799,0.0006644256645813584
