Wall time,Step,Value
1701118111.1847842,249,0.0011482116533443332
1701118190.3943396,949,0.0005497907986864448
1701118237.7470307,1349,0.0008437263313680887
1701118241.6261868,1399,0.0010199954267591238
1701118322.2948174,2049,0.0009410750353708863
1701118363.7524385,2399,0.0009641283540986478
1701118370.1739182,2449,0.0007730885990895331
1701118446.5721533,3149,0.00046912330435588956
1701118452.3611844,3199,0.0011738406028598547
1701118473.580316,3399,0.0006946461508050561
1701118496.4401217,3599,0.0018676819745451212
1701118533.1202579,3899,0.0012757901567965746
1701118563.834776,4149,0.0009331016335636377
1701118602.1502392,4499,0.0008975378004834056
1701118652.9408743,4999,0.0003944677300751209
1701118675.3372145,5199,0.00048370720469392836
1701118695.4963267,5399,0.000616978039033711
1701118766.8391368,6099,0.0005291207926347852
1701118786.287753,6299,0.0012192584108561277
1701118791.712583,6349,0.000512812053784728
1701118799.7110407,6449,0.0005167002091184258
1701118811.3383472,6549,0.0014258390292525291
1701118843.2209744,6849,0.0006923328619450331
1701118956.5393355,7249,0.0006001177243888378
1701118973.5848246,7399,0.0008655221899971366
1701119022.781735,7899,0.0006032015080563724
1701119038.6342227,8049,0.00036731435102410614
1701119049.26498,8149,0.0011099536204710603
1701119057.4679813,8249,0.00063766457606107
1701119107.9549885,8649,0.0005856510251760483
1701119138.9386091,8899,0.00032901455415412784
1701119217.1184442,9599,0.000665475323330611
1701119279.9719055,10199,0.0006036934209987521
1701119290.8573077,10299,0.00036781717790290713
1701119333.04964,10699,0.0004180773685220629
1701119413.1254976,11499,0.0005867768195457757
1701119493.7207248,12249,0.000810131779871881
1701119499.1787353,12299,0.0005175127298571169
1701119567.459955,12949,0.0005819268408231437
1701119573.2453678,12999,0.0007776390993967652
1701119636.7678802,13599,0.0011883933329954743
1701119651.6424928,13749,0.0002898373641073704
1701119760.1399946,14149,0.000613204319961369
1701119773.504642,14299,0.0007096861954778433
1701119798.129351,14549,0.00041186431189998984
1701119823.623044,14799,0.0002127941115759313
1701119892.099411,15449,0.0010120156221091747
1701119934.650327,15849,0.00032950280001387
1701119946.396845,15949,0.0006374012446030974
1701119951.6929696,15999,0.0005001402460038662
1701119968.413366,16149,0.0008731978596188128
1701120096.11865,17299,0.0009024599567055702
1701120101.5863562,17349,0.0003258529177401215
1701120165.873187,17949,0.00014018786896485835
1701120199.5294344,18249,0.00039519573329016566
1701120205.482533,18299,0.00034104162477888167
1701120211.0799687,18349,0.00026984114083461463
1701120278.1580222,18949,0.0004692490037996322
1701120322.83051,19349,0.0010949941352009773
1701120345.7138762,19549,0.0007228854228742421
1701120358.001318,19649,0.0007929428247734904
1701120387.1098404,19899,0.00026816019089892507
1701120415.8232317,20149,0.0006986118387430906
1701120427.2350924,20249,0.000498883833643049
1701120548.9569478,20799,0.0007180384709499776
1701120583.9278114,21099,0.0004978633369319141
1701120590.5517058,21149,0.0005424661794677377
1701120668.6950376,21849,0.00013372953981161118
1701120674.5395687,21899,0.0008372206939384341
1701120685.6389184,21999,0.0004503265372477472
1701120721.868977,22349,0.00031964346999302506
1701120808.7174795,23099,0.0008778446936048567
1701120831.9637747,23299,0.0005513583892025054
1701120850.899884,23449,0.000769068137742579
1701120863.5358176,23549,0.0007338604773394763
1701120886.267757,23749,0.0003833489608950913
1701120892.2807229,23799,0.00046975351870059967
1701120916.50348,24049,0.0004566078132484108
1701120922.40491,24099,0.00024316844064742327
1701120957.316577,24399,0.0005370239960029721
1701121089.0778706,25549,0.00037113059079274535
1701121100.0746915,25649,0.00044449212145991623
1701121105.7261484,25699,0.000360131380148232
1701121109.849983,25749,0.000322240695822984
1701121124.396396,25899,0.0003299968666397035
1701121135.4657395,25999,0.0006630433490499854
1701121208.8241518,26699,0.000737480993848294
1701121213.0706315,26749,0.0003084869822487235
1701121225.6428418,26849,0.0004085482214577496
1701121235.548578,26949,0.000713458051905036
1701121245.735233,27049,0.0006281150272116065
1701121267.1241367,27249,0.0003106652293354273
1701121276.7445798,27349,0.00028891401598230004
1701121372.854372,27649,0.0006023194291628897
1701121393.7601311,27849,0.0002590603253338486
1701121424.2711215,28149,0.00027637468883767724
1701121434.7460296,28249,0.0005436624633148313
1701121452.9720352,28449,0.0008295414736494422
1701121523.5465622,29249,0.0006753389025107026
1701121551.5074382,29549,0.00048138279817067087
1701121566.9588094,29749,0.0006498686270788312
1701121576.4417536,29849,0.00039717182517051697
1701121670.2360656,30749,0.0002617225982248783
1701121712.0082524,31149,0.00035756229772232473
1701121716.6598825,31199,0.00037705840077251196
1701121738.9058094,31449,0.0005128616467118263
1701121743.2561104,31499,0.0003192545846104622
1701121786.6915717,31899,0.0006635747849941254
1701121819.8651884,32199,0.00098104786593467
1701121825.8124774,32249,0.0002723445068113506
1701121850.9662747,32499,0.00048311991849914193
1701121899.552946,32949,0.0005063218413852155
1701121945.341062,33399,0.00030676997266709805
1701121985.625852,33799,0.0002025450230576098
1701121991.196984,33849,0.0004143412224948406
1701122142.932596,34649,0.0003436880651861429
1701122153.5895362,34749,0.0007792172254994512
1701122296.5358207,36099,0.000432077533332631
1701122307.7920043,36199,0.00023551986669190228
1701122318.2493594,36299,0.00046991545241326094
1701122334.2839081,36449,0.0003324728459119797
1701122350.4042447,36599,0.0006069210357964039
1701122354.60556,36649,0.0003370058548171073
1701122417.3073804,37249,0.0005191981326788664
1701122518.1907232,38249,0.00039216046570800245
1701122574.5134094,38799,0.0006973424460738897
1701122578.6301737,38849,0.00038729049265384674
1701122611.2862039,39149,0.0005749032716266811
1701122642.1527276,39449,0.0003002057201229036
1701122733.9152305,40249,0.0005626228521578014
1701122740.5300856,40299,0.00038151053013280034
1701122751.8436906,40399,0.0004510182188823819
1701122811.4862967,40999,0.0005805287510156631
1701122946.6652508,41649,0.0003966843942180276
1701122985.4214978,42049,0.0005276452284306288
1701122999.5883536,42199,0.0006223024684004486
1701123069.0468302,42899,0.00029281608294695616
1701123093.916187,43149,0.00033537528361193836
1701123114.9863002,43349,0.000478226225823164
1701123144.3017364,43599,0.0008215609705075622
1701123226.8772984,44349,0.0005301760975271463
1701123288.484875,44899,0.0002099441335303709
1701123308.7173853,45099,0.0003115016734227538
1701123451.3355675,46549,0.0004937127232551575
1701123459.9924521,46649,0.00026082381373271346
1701123513.7563958,47149,0.00035372134880162776
1701123550.1713521,47499,0.0001613622298464179
1701123688.48453,48199,0.00036543438909575343
1701123796.4019876,49149,0.0007351486710831523
1701123859.3336554,49749,0.00022133131278678775
1701123882.4845002,49999,0.00039913333603180945
1701123897.1026707,50149,0.00024349032901227474
1701123907.8747427,50249,0.0008208562503568828
1701123958.9798708,50799,0.0002652183175086975
1701123995.452612,51149,0.00044073924073018134
1701124017.065032,51349,0.0003765732399187982
1701124025.6416094,51449,0.000703945872373879
1701124067.5860739,51899,0.0005383336683735251
1701124164.0999022,52849,0.00036826773430220783
1701124237.3655992,53549,0.0003900564624927938
1701124242.546441,53599,0.0005204828339628875
1701124253.1849468,53699,0.0003034033870790154
1701124271.1105323,53899,0.00025749870110303164
1701124317.122513,54349,0.0004393716808408499
1701124375.7856972,54949,0.0007376092253252864
1701124459.224525,55149,0.0002787763369269669
1701124468.8368857,55249,0.0004136106581427157
1701124485.4698634,55399,0.0001973056059796363
1701124495.944541,55499,0.0003160512133035809
1701124503.92657,55599,0.0008645533234812319
1701124553.8665118,56099,0.0005698590539395809
1701124575.8342679,56299,0.0003731665201485157
1701124613.2852917,56649,0.000438638060586527
1701124623.7094893,56749,0.00032143795397132635
1701124649.6831813,56999,0.0006175094749778509
1701124686.1937609,57349,0.00047706003533676267
1701124713.667257,57599,0.0007383833290077746
1701124718.8478286,57649,0.0004739092255476862
1701124782.6240592,58249,0.0005370066501200199
1701124835.8426924,58749,0.0004832038248423487
1701124846.8385475,58849,0.0004977756761945784
1701124852.1286345,58899,0.00045962980948388577
1701124886.9099848,59249,0.0005881200195290148
1701124911.4652417,59499,0.00020838709315285087
1701124935.2813265,59699,0.00026758189778774977
1701124940.2240832,59749,0.0003490441886242479
1701125006.8427718,60349,0.0005874242633581161
1701125047.8838189,60749,0.00033700038329698145
1701125069.3097873,60949,0.0006104153580963612
1701125104.5536249,61299,0.0002813480678014457
1701125274.6503005,62249,0.0003761154948733747
1701125284.4511402,62349,0.0005548364715650678
1701125309.951699,62599,0.0005710163386538625
1701125315.4536467,62649,0.0005013621412217617
1701125326.4543529,62749,0.0003250149602536112
1701125341.4920669,62899,0.0006510257953777909
1701125362.9567802,63099,0.0003167998802382499
1701125390.959227,63399,0.0004715082759503275
1701125411.9595273,63599,0.0004748538776766509
1701125436.0308843,63849,0.0004771628009621054
1701125463.168854,64149,0.0002134073874913156
1701125478.65136,64299,0.0004194332577753812
1701125503.9943511,64549,0.0003380847629159689
1701125547.472353,64949,0.0002765895042102784
1701125567.1724997,65149,0.0002930190530605614
1701125588.9482667,65349,0.0002512219361960888
1701125635.007637,65799,0.00042502034921199083
1701125670.0863984,66149,0.00031121709616854787
1701125687.302749,66299,0.0005469541647471488
1701125692.5730946,66349,0.0005320978816598654
1701125737.1963172,66799,0.0005853524198755622
1701125789.1085641,67299,0.0006519975140690804
1701125867.6670878,68049,0.0009003987070173025
1701125889.6218834,68249,0.0003015088732354343
1701126009.7686398,68799,0.000555956969037652
1701126015.3349864,68849,0.0004740433651022613
1701126034.4872224,69049,0.0005814433097839355
1701126104.2080872,69699,0.00010097658378072083
1701126225.0414042,70899,0.00048728386173024774
1701126340.3494165,71949,0.0004178312956355512
1701126345.5574682,71999,0.000583731452934444
1701126395.8034399,72499,0.00029055101913399994
1701126439.2654793,72899,0.0003396889369469136
1701126444.8508396,72949,0.0005698007298633456
1701126461.8344226,73099,0.0003489813825581223
1701126531.1972163,73749,0.0003517309669405222
1701126542.1713762,73849,0.00028532950091175735
1701126600.6017325,74399,0.00020495342323556542
1701126615.3620334,74549,0.0005385460099205375
1701126636.2677228,74749,0.0003217956400476396
1701126677.3882382,75149,0.00031588037381879985
1701126717.4731948,75499,0.00022380839800462127
1701126721.6820576,75549,0.00026577350217849016
1701126801.0182853,75699,0.0009669082937762141
1701126816.8183017,75849,0.0005316341994330287
1701126881.9186602,76449,0.0003683645627461374
1701126917.1970806,76749,0.0004664458683691919
1701126939.542123,76949,0.00032296773861162364
1701126984.2989466,77449,0.0008208007784560323
1701126996.4803102,77599,0.0005692352424375713
1701127069.3060143,78299,0.0003038068534806371
1701127087.3632276,78449,0.0005698951426893473
1701127115.3114567,78699,0.0005258094752207398
1701127132.2062063,78849,0.0005273154238238931
1701127180.5194094,79299,0.0005845829145982862
1701127235.6296654,79849,0.0003317433292977512
1701127263.381511,80099,0.00046136387391015887
1701127274.4012864,80199,0.0003699638764373958
1701127407.6506171,81399,0.00038209365447983146
1701127451.9573338,81799,0.00040224893018603325
1701127462.6658583,81899,0.00045594596303999424
1701127509.8881936,82349,0.00039148423820734024
1701127515.5130992,82399,0.0002893035125453025
1701127616.9421587,82749,0.0005239651072770357
1701127658.7998502,83149,0.0008110106573440135
1701127680.4776216,83349,0.00015531355165876448
1701127703.6224916,83549,0.00042401812970638275
1701127742.964118,83899,0.0005122215952724218
1701127754.4506996,83999,0.0006154425791464746
1701127786.5983703,84299,0.00044656964018940926
1701127830.8475642,84749,0.00020444866095203906
1701127873.9459279,85149,0.00026786193484440446
1701127885.0695689,85249,0.0003283993573859334
1701127902.1269653,85399,0.0006013989914208651
1701127918.0722778,85549,0.0010813702829182148
1701127923.51783,85599,0.00045486033195629716
1701127960.8447359,85949,0.00048391189193353057
1701127986.2261655,86199,0.0003516193828545511
1701128022.0744414,86549,0.000361463928129524
1701128069.2513766,86999,0.000736935471650213
1701128104.1822238,87299,0.000519965251442045
1701128154.657336,87749,0.00034789287019521
1701128212.6494,88299,0.0005207221256569028
1701128264.6568913,88799,0.000343546736985445
1701128273.9198158,88899,0.0002510248450562358
1701128313.8337288,89249,0.0004109527508262545
1701128405.1443086,89499,0.00053409329848364
1701128420.3224025,89649,0.00045757845509797335
1701128462.7782161,90049,0.0002636471763253212
1701128577.9097033,90999,0.0005013893824070692
1701128636.4177856,91549,0.0009036140399985015
1701128721.6042156,92399,0.0004118825600016862
1701128742.858203,92599,0.0005495691439136863
1701128792.280092,93049,0.0007374598062597215
1701128820.2710998,93299,0.00022234443167690188
1701128826.0549698,93349,0.00017750398546922952
1701128831.9076638,93399,0.0006474607507698238
1701128946.6739233,94449,0.0004219847032800317
1701129013.5805185,94999,0.0003484141197986901
1701129031.7832398,95149,0.0012229610001668334
1701129065.391215,95449,0.0002864818088710308
1701129070.5607843,95499,0.0006292348261922598
1701129118.321226,95949,0.0004214320797473192
1701129152.844086,96249,0.0004580297681968659
1701129232.1722033,96299,0.00027079437859356403
1701129293.039913,96849,0.0003278828808106482
1701129313.8880596,97049,0.0004128027649130672
1701129340.549948,97299,0.0004361774190329015
1701129351.0733824,97399,0.00030866346787661314
1701129400.2761793,97849,0.000400540535338223
1701129422.9745889,98049,0.0003372005303390324
1701129429.5717092,98099,0.0003000116557814181
1701129440.9763243,98199,0.00024838605895638466
1701129446.5138435,98249,0.0003386428579688072
1701129458.6775808,98349,0.00028603035025298595
1701129523.908351,98899,0.00035543646663427353
1701129534.4859085,98999,0.00047382008051499724
1701129578.5141382,99399,0.00040318170795217156
1701129583.1896312,99449,0.00045984791358932853
1701129599.5775542,99599,0.00033393141347914934
1701129810.4947898,101349,0.00028249601018615067
1701129947.0807164,102399,0.0006844303570687771
1701129988.449376,102799,0.0003631289000622928
1701130134.2449949,103549,0.0005084838485345244
1701130177.4556267,103999,0.00041605590377002954
1701130231.96662,104499,0.00038968955050222576
1701130273.2925153,104899,0.0004583169356919825
1701130287.9008288,105049,0.0006424256134778261
1701130304.4958992,105199,0.0003249316359870136
1701130337.6168988,105499,0.0007420149631798267
1701130363.9569843,105749,0.00028624519472941756
1701130369.5860183,105799,0.00026859890203922987
1701130391.9194748,105999,0.00014056111103855073
1701130397.4798532,106049,0.00029040174558758736
1701130435.111108,106399,0.00047346664359793067
1701130503.3226762,106999,0.0007134304032661021
1701130605.3719475,107999,0.00039614413981325924
1701130659.7574346,108499,0.0012342241825535893
1701130753.934964,109399,0.0002801869995892048
1701130791.0928423,109749,0.00034358460106886923
1701130898.098961,110099,0.0005515263183042407
1701130945.1596832,110499,0.000604098429903388
1701130954.3183239,110599,0.00031933526042848825
1701130976.61661,110799,0.0003327912127133459
1701131026.939379,111299,0.00037007956416346133
1701131091.2630663,111849,0.0006883967434987426
1701131108.5884964,111999,0.000750649836845696
1701131137.5190928,112249,0.0003479844599496573
1701131211.477105,112899,0.0006640859646722674
1701131343.046572,114099,0.00039833178743720055
1701131464.9983997,115299,0.0003254914190620184
1701131526.7370641,115849,0.0005114699597470462
1701131541.2668583,115999,0.0005907602608203888
1701131565.6016212,116249,0.00025545177049934864
1701131606.9880924,116649,0.0008875636849552393
1701131734.9115968,117149,0.00042936523095704615
1701131787.4865928,117649,0.00043543626088649035
1701131828.5658245,117999,0.0006204132805578411
1701131978.5846238,119499,0.0002609406947158277
1701132000.142971,119699,0.0003223999519832432
1701132005.7334793,119749,0.00043639325303956866
1701132027.9637105,119949,0.00044494715984910727
1701132208.2322025,121599,0.0005261402111500502
1701132228.7924175,121799,0.0004142610414419323
1701132233.9168968,121849,0.00032893777824938297
1701132260.2628565,122099,0.0003641494840849191
1701132335.3347368,122749,0.00023124829749576747
1701132381.9342084,123149,0.00041752896504476666
1701132398.1722388,123299,0.00023368846450466663
1701132575.8395848,124299,0.0006093429401516914
1701132620.404178,124699,0.0004936725017614663
1701132647.6067426,124949,0.00033501849975436926
1701132656.057347,125049,0.0002379262150498107
1701132673.8611968,125199,0.000784542877227068
1701132684.9584768,125299,0.00041116392822004855
1701132690.3019333,125349,0.00029524017008952796
1701132749.590304,125899,0.00019367052300367504
1701132755.0123236,125949,0.0005412306636571884
1701132760.9073415,125999,0.00043380382703617215
1701132772.6617188,126099,0.0006806718884035945
1701132784.4600248,126199,0.0004692432703450322
1701132812.8740118,126449,0.00034331338247284293
1701132824.4596336,126549,0.000335891469148919
1701132868.779108,126949,0.0005863970145583153
1701133011.0534976,128299,0.00032681593438610435
1701133016.4685616,128349,0.0002351865405216813
1701133069.2462497,128899,0.000563298468478024
1701133074.5056207,128949,0.0004550149606075138
1701133127.7290115,129449,0.00034365520696155727
1701133150.114428,129649,0.0003590635024011135
1701133185.4396927,129999,0.00022052496206015348
1701133223.9575393,130349,0.0002339706989005208
1701133360.8161445,130999,0.00029737933073192835
1701133406.4442232,131399,0.00042130908695980906
1701133412.4491115,131449,0.00047344990889541805
1701133448.6615376,131799,0.0001227175525855273
1701133464.0747023,131949,0.000203502262593247
1701133469.5685403,131999,0.0002262082271045074
1701133475.2536309,132049,0.00035244954051449895
1701133489.6445343,132199,0.0005052698543295264
1701133595.4839199,133149,0.00022379463189281523
1701133635.338728,133549,0.0004909129929728806
1701133641.0962257,133599,0.0005583991296589375
1701133658.0840478,133749,0.00033208943204954267
1701133691.3995996,134099,0.00041629368206486106
1701133707.7701657,134249,0.0002689317043405026
1701133718.694228,134349,0.0005954736261628568
1701133736.7229693,134499,0.0003745746798813343
1701133758.0557451,134699,0.00029653991805389524
1701133800.3027833,135149,0.0002163176832254976
1701133831.2693255,135449,0.0003120139008387923
1701133860.4798179,135699,0.0003155085723847151
1701133880.4662626,135899,0.0004733232781291008
1701133940.5950305,136499,0.0005020615644752979
1701133946.0705473,136549,0.000492757186293602
1701133967.1436887,136749,0.00040353889926336706
1701133993.333081,136999,0.0005790581926703453
1701133998.705018,137049,0.0002733456785790622
1701134003.210509,137099,0.0004462766810320318
1701134018.9083536,137249,0.000308594957459718
1701134127.829518,137699,0.0005253273411653936
1701134132.9236114,137749,0.00021057005506008863
1701134137.404572,137799,0.00024763119290582836
1701134161.2296002,138049,0.0007566516869701445
1701134187.1206605,138299,0.0003737521474249661
1701134201.3123584,138449,0.00019993996829725802
1701134224.8539543,138699,0.0004144582781009376
1701134235.3633769,138799,0.00018832592468243092
1701134252.491857,138949,0.00035004696110263467
1701134289.7611115,139299,0.00034301108098588884
1701134353.996162,139899,0.0004710853681899607
1701134425.4823747,140649,0.00021883746376261115
1701134491.6796541,141249,0.00023950844479259104
1701134545.6018867,141749,0.00037773424992337823
1701134566.7715316,141949,0.0003532925620675087
1701134598.3351157,142249,0.00031303189462050796
1701134636.149235,142599,0.00044275750406086445
1701134642.0478327,142649,0.00020341995696071535
1701134691.1867626,143099,0.0007257808465510607
1701134697.11134,143149,0.00026383213116787374
1701134794.5243874,144099,0.0005837862845510244
1701134799.399684,144149,0.00033857679227367043
1701134914.0072958,144599,0.0003562468336895108
1701134924.900579,144699,0.0003564890648704022
1701135053.750498,145949,0.0004679124685935676
1701135070.8585405,146099,0.0003445824549999088
1701135087.5245264,146249,0.00028684298740699887
1701135120.2154984,146549,0.0002515477826818824
1701135138.3299448,146749,0.0004968341090716422
1701135223.5965157,147649,0.00037196814082562923
1701135237.8054395,147799,0.0005994322709739208
1701135267.587334,148149,0.0005756360478699207
1701135284.0205612,148299,0.0003705804410856217
1701135293.3837047,148399,0.000298331375233829
1701135324.1182883,148699,0.0003654247848317027
1701135392.1144617,149349,0.00019884650828316808
1701135444.4289405,149849,0.0005145488539710641
1701135461.1654694,149999,0.0006222833762876689
1701135475.6988058,150149,0.00039760780055075884
1701135516.4344628,150549,0.00026732636615633965
1701135562.8779466,150999,0.00016839004820212722
1701135709.665578,151749,0.0005186332855373621
1701135781.501655,152399,0.00017731792468111962
1701135967.1989317,154199,0.00033936736872419715
1701135972.547201,154249,0.00039383082184940577
1701136002.6627514,154549,0.00033850810723379254
1701136035.191757,154849,0.0008237030124291778
1701136072.6395593,155199,0.00033268757397308946
1701136078.5326781,155249,0.0003313908528070897
