Wall time,Step,Value
1701137679.0375042,249,31.40625
1701137746.3425796,949,6.100729942321777
1701137785.0199637,1349,2.7568039894104004
1701137788.3018389,1399,2.9801974296569824
1701137839.7068074,2049,3.559823751449585
1701137874.3690882,2399,2.149386405944824
1701137882.0796323,2449,1.4999494552612305
1701137955.307735,3149,1.2746124267578125
1701137960.710062,3199,0.8645208477973938
1701137979.1171305,3399,1.4785213470458984
1701137995.0963862,3599,3.4670777320861816
1701138017.3721354,3899,1.6566100120544434
1701138037.7080007,4149,1.2272971868515015
1701138067.253102,4499,0.744512140750885
1701138120.464836,4999,0.6019963026046753
1701138143.2114224,5199,0.8887532353401184
1701138167.2428958,5399,0.7737991809844971
1701138231.2198005,6099,0.6904525756835938
1701138249.4445727,6299,1.0975620746612549
1701138254.9176571,6349,0.9037235975265503
1701138264.4507356,6449,0.7276395559310913
1701138271.1203873,6549,0.8342145681381226
1701138298.6959653,6849,0.6064025163650513
1701138395.539433,7249,0.6795613765716553
1701138411.266884,7399,0.41998156905174255
1701138456.6215322,7899,0.5260270833969116
1701138466.722034,8049,0.6932765245437622
1701138476.4791,8149,0.3809066116809845
1701138483.144349,8249,0.43229344487190247
1701138521.349127,8649,0.7395710349082947
1701138547.1998458,8899,0.5038148164749146
1701138610.505812,9599,0.6831232309341431
1701138655.5774512,10199,0.4344918727874756
1701138666.0305276,10299,0.4465829133987427
1701138706.3321946,10699,0.645205020904541
1701138781.4472916,11499,0.21308115124702454
1701138842.087914,12249,0.29018497467041016
1701138845.631892,12299,0.3865419030189514
1701138899.0764465,12949,0.41911375522613525
1701138904.0506287,12999,0.5023660659790039
1701138959.9698806,13599,0.18054413795471191
1701138975.6159704,13749,0.2608717381954193
1701139072.7379396,14149,0.3669300675392151
1701139088.5140703,14299,0.3153068423271179
1701139112.9875116,14549,0.2401968538761139
1701139133.6033702,14799,0.3227669894695282
1701139194.820665,15449,0.3242788016796112
1701139221.66953,15849,0.31919634342193604
1701139228.905652,15949,0.6551775932312012
1701139234.497985,15999,0.3749944567680359
1701139247.2900767,16149,0.24018621444702148
1701139354.8209393,17299,0.3301889896392822
1701139358.0947533,17349,0.2006511390209198
1701139416.8589082,17949,0.13142089545726776
1701139439.784711,18249,0.28515326976776123
1701139445.1334927,18299,0.30287426710128784
1701139450.4073694,18349,0.10766767710447311
1701139509.7472477,18949,0.2917693853378296
1701139544.8778107,19349,0.2254631668329239
1701139562.6471863,19549,0.18359707295894623
1701139569.388627,19649,0.11247926950454712
1701139593.115034,19899,0.0665978491306305
1701139618.4079301,20149,0.1984865665435791
1701139628.9592025,20249,0.1275160014629364
