Wall time,Step,Value
1700715871.2344818,49999,0.0001310309744440019
1700715888.4685535,50149,0.00012064038310199976
1700715898.2848148,50249,0.0001838842435972765
1700715959.9624896,50799,0.00017149836639873683
1700715999.65791,51149,0.00027882750146090984
1700716021.8512533,51349,0.000983197707682848
1700716033.748893,51449,0.0004445320228114724
1700716083.6751883,51899,0.00015269916912075132
1700716186.265682,52849,0.0002236626169178635
1700716262.7566924,53549,0.0001742012391332537
1700716267.6648123,53599,9.374303044751287e-05
1700716278.7058425,53699,0.0015816960949450731
1700716301.2208092,53899,8.509947656420991e-05
1700716352.8544474,54349,0.0003819232515525073
1700716417.1107686,54949,0.0003528594970703125
1700716512.0777206,55149,0.0006929310038685799
1700716523.3538473,55249,0.00018131337128579617
1700716539.8389094,55399,0.00020323249918874353
1700716550.1361294,55499,0.0007056490867398679
1700716561.8598657,55599,0.00014942651614546776
1700716612.4737856,56099,0.00014768178516533226
1700716630.5489287,56299,0.0001696829858701676
1700716668.1637006,56649,0.0006890986114740372
1700716676.7006857,56749,0.0006101641920395195
1700716697.0627253,56999,0.00014063389971852303
1700716732.912548,57349,0.00027020121342502534
1700716759.7263823,57599,0.00030453072395175695
1700716765.523066,57649,0.00031141575891524553
1700716829.7656283,58249,0.00029534651548601687
1700716883.1816835,58749,0.00033673347206786275
1700716893.4566033,58849,0.00021866438328288496
1700716897.8231297,58899,0.00040856358828023076
1700716935.975643,59249,0.0002311258140252903
1700716960.0977345,59499,0.00022840971359983087
1700716980.2773485,59699,0.0007128709694370627
1700716984.3315198,59749,0.0003965068608522415
1700717042.8925347,60349,0.0001697902916930616
1700717086.0670216,60749,0.00010473972361069173
1700717107.056821,60949,0.0002612322859931737
1700717144.643492,61299,0.0004186600854154676
1700717308.5826688,62249,0.0006819599075242877
1700717319.391633,62349,0.0002640094608068466
1700717346.4108224,62599,0.0003244720574002713
1700717350.752966,62649,0.0002281414926983416
1700717360.5115542,62749,0.0001808899105526507
1700717376.5205297,62899,0.000584910623729229
1700717398.1790779,63099,0.00046194856986403465
1700717423.7110703,63399,0.0002415330382063985
1700717444.2555554,63599,0.00031168985879048705
1700717470.2143722,63849,0.00034102084464393556
1700717499.314071,64149,0.0006072953110560775
1700717514.7344255,64299,0.00013488653348758817
1700717541.3546605,64549,0.0006411481881514192
1700717574.844032,64949,0.00011283983621979132
1700717590.4440718,65149,0.00035599942202679813
1700717608.1844573,65349,0.00018247497791890055
1700717654.2537224,65799,0.00015247624833136797
1700717690.2447386,66149,0.0006070871604606509
1700717704.8144882,66299,0.0003793745709117502
1700717710.2617464,66349,0.0008958479156717658
1700717755.998706,66799,0.0002613853430375457
1700717802.3030276,67299,0.0007480909116566181
1700717878.7090306,68049,0.0005286383675411344
1700717899.3503418,68249,0.00043026870116591454
1700718013.5301464,68799,0.00010685031156754121
1700718018.5247872,68849,0.00022699216788168997
1700718035.5626278,69049,0.0014068783493712544
1700718097.1210706,69699,0.00043537054443731904
1700718212.0515056,70899,0.00012789337779395282
1700718319.4723067,71949,0.0002547544427216053
1700718325.1091077,71999,0.0002142554149031639
1700718376.0486891,72499,0.00010533988825045526
1700718413.3256035,72899,0.00015177615568973124
1700718417.065365,72949,0.00016271084314212203
1700718431.322125,73099,0.0001827122614486143
1700718496.4565349,73749,0.0006443684687837958
1700718507.1278725,73849,0.00028942310018464923
1700718562.5257535,74399,0.0003196765319444239
1700718576.997615,74549,0.00013334793038666248
1700718594.3688822,74749,0.00023320442414842546
1700718635.3680093,75149,0.00034529349068179727
1700718669.1423411,75499,0.0003871442750096321
1700718674.5149336,75549,0.00022258161334320903
1700718757.2683117,75699,0.0005864318809472024
1700718773.6458135,75849,0.0001685764582362026
1700718831.6716304,76449,0.0003204856184311211
1700718861.89665,76749,0.00013892902643419802
1700718879.0419044,76949,0.00022598146460950375
1700718927.9230218,77449,9.653733286540955e-05
1700718944.0552883,77599,0.0006106568034738302
1700719007.8467486,78299,0.0002834322804119438
1700719023.1176825,78449,0.0009613841539248824
1700719049.6282582,78699,0.00021598860621452332
1700719064.7336798,78849,0.0006051927921362221
1700719112.2489033,79299,0.00039444235153496265
1700719167.208908,79849,9.808373579289764e-05
1700719193.8081877,80099,0.0003225576365366578
1700719205.0617394,80199,0.0005202860338613391
1700719319.116778,81399,0.00018203667423222214
1700719358.868097,81799,0.0003174397861585021
1700719367.8658447,81899,0.00029076746432110667
1700719411.2087626,82349,0.00022169463045429438
1700719416.3683524,82399,0.00022697626263834536
1700719513.0593565,82749,0.00029594681109301746
1700719553.7270582,83149,0.00039168179500848055
1700719575.169123,83349,0.000455102592241019
1700719595.953405,83549,0.00017515127547085285
1700719630.3445504,83899,0.00026410139980725944
1700719641.523685,83999,0.00013004819629713893
1700719673.2056444,84299,0.0005346726393327117
1700719720.4258356,84749,0.00011705626093316823
1700719752.5756488,85149,0.0008149677887558937
1700719761.688469,85249,0.00013117844355292618
1700719777.3593903,85399,0.0008616601699031889
1700719793.7311733,85549,0.00015551879187114537
1700719798.862609,85599,0.0003338115056976676
1700719835.252103,85949,0.00019712551147677004
1700719859.391622,86199,0.00016667981981299818
1700719892.9479,86549,7.05883139744401e-05
1700719937.024447,86999,0.00017683077021501958
1700719964.8197684,87299,0.00037221869570203125
1700720006.5550735,87749,0.0002916976227425039
1700720059.0611305,88299,0.0007169671589508653
1700720107.9490616,88799,0.00044400570914149284
1700720118.4371498,88899,0.00016747637710068375
1700720153.188592,89249,0.0001859545591287315
1700720241.9578424,89499,0.0003274938790127635
1700720258.0576382,89649,0.00021848468168172985
1700720301.0367053,90049,0.00013293176016304642
1700720390.56555,90999,0.00014243574696592987
1700720446.345121,91549,0.0003027037892024964
1700720527.7051659,92399,0.00023480970412492752
1700720548.9098754,92599,0.00023014863836579025
1700720593.5363848,93049,0.00020293588750064373
1700720618.7754107,93299,0.0003343099378980696
1700720622.5017738,93349,0.00023606960894539952
1700720628.0652764,93399,0.00019777147099375725
1700720736.2032535,94449,0.000216807791730389
1700720791.8477232,94999,0.00034745578886941075
1700720805.6913085,95149,0.00019278193940408528
1700720833.6330314,95449,0.00011679776798700914
1700720839.251939,95499,0.0002806434058584273
1700720883.3272052,95949,0.0002892850316129625
1700720911.5107276,96249,9.508218499831855e-05
1700720980.1411262,96299,0.00014356679457705468
1700721036.7199771,96849,0.0005092309438623488
1700721057.859519,97049,0.00016296668036375195
1700721082.7121484,97299,0.0006065079942345619
1700721093.481325,97399,0.0003208439447917044
1700721137.9956279,97849,0.00012813214561901987
1700721156.7085502,98049,0.00015810059267096221
1700721161.244044,98099,0.00026987557066604495
1700721171.4966114,98199,0.0002360808866797015
1700721176.568944,98249,0.00012924365000799298
1700721186.1681187,98349,0.00024289567954838276
1700721239.284069,98899,7.752321835141629e-05
1700721250.0704806,98999,9.105863864533603e-05
1700721290.829782,99399,0.00038050219882279634
1700721295.9609072,99449,0.0005588185740634799
1700721312.0097163,99599,0.0006763148121535778
1700721485.9168525,101349,0.0002026359725277871
1700721581.093061,102399,0.0005239631282165647
1700721622.6384754,102799,0.0003787845780607313
1700721753.3361077,103549,0.00026502145919948816
1700721798.4956827,103999,0.0006721236277371645
1700721847.004241,104499,0.00010024414950748906
1700721887.1902058,104899,0.0001413060090271756
1700721899.4267697,105049,0.00037906941724941134
1700721911.544511,105199,0.0003273133479524404
1700721940.9854643,105499,0.0005559936398640275
1700721967.4292562,105749,0.00020089435565751046
1700721972.619577,105799,8.164136670529842e-05
1700721992.2197368,105999,0.00011436310887802392
1700721996.438665,106049,0.00043767248280346394
1700722029.2548382,106399,4.929422721033916e-05
1700722088.1458688,106999,0.00029366271337494254
1700722189.6181746,107999,0.00024513283278793097
1700722238.5669222,108499,0.00015578106103930622
1700722324.545,109399,0.0002037495723925531
1700722361.9908085,109749,0.00013706469326280057
1700722462.683034,110099,0.00037410188815556467
1700722502.9932084,110499,0.00014946512237656862
1700722511.06941,110599,0.00011818327038781717
1700722531.8783774,110799,0.00030649066320620477
1700722580.2433739,111299,0.00013466118252836168
1700722635.3097403,111849,0.00027721229707822204
1700722651.1944036,111999,0.00017734452558215708
1700722677.9858847,112249,0.0005389170255511999
1700722742.8944263,112899,0.00012873670493718237
1700722854.7983453,114099,0.00018944140174426138
1700722977.4064772,115299,0.00010606626165099442
1700723030.1686425,115849,0.00016437796875834465
1700723045.2164514,115999,0.00016005821817088872
1700723064.720262,116249,0.0002709775581024587
1700723103.9980872,116649,0.00033662107307463884
1700723216.2498496,117149,0.0003041090676560998
1700723266.312935,117649,0.0001557404175400734
1700723300.6317186,117999,0.0002753213047981262
1700723457.7852228,119499,0.0002395859337411821
1700723479.2828176,119699,0.00014555529924109578
1700723484.7074094,119749,0.00018651617574505508
1700723505.696277,119949,0.00023963312560226768
1700723665.6332192,121599,9.287408465752378e-05
1700723684.4227962,121799,0.00011229337542317808
1700723689.8399315,121849,0.00017898794612847269
1700723715.8649845,122099,0.00014164356980472803
1700723778.9564874,122749,0.00017929065506905317
1700723819.953952,123149,0.0002200260933022946
1700723836.2251058,123299,0.00013416685396805406
1700724000.8536952,124299,0.0003009829088114202
1700724034.3900003,124699,0.00041226058965548873
1700724058.6081147,124949,0.00018133383127860725
1700724067.2670588,125049,0.00013035436859354377
1700724083.2131016,125199,0.0001398484455421567
1700724093.1110895,125299,5.3665429732063785e-05
1700724096.7803123,125349,0.0002868875744752586
1700724151.2085805,125899,0.00027475086972117424
1700724156.5329614,125949,0.000106824139948003
1700724162.1478245,125999,0.0002629144873935729
1700724172.7032962,126099,0.00013812071119900793
1700724182.8254857,126199,0.00016860471805557609
1700724203.884167,126449,0.00012089683878002688
1700724212.1685183,126549,0.00046803447185084224
1700724254.7490394,126949,0.00017136818496510386
1700724389.9252048,128299,0.00024676250177435577
1700724394.1004803,128349,0.00019021969637833536
1700724449.760513,128899,0.0001560156961204484
1700724454.5997858,128949,0.00015079362492542714
1700724502.4208205,129449,0.0006398729747161269
1700724520.6391585,129649,0.00018982990877702832
1700724556.0295928,129999,0.000417332659708336
1700724591.900194,130349,0.0001261931611225009
1700724715.586812,130999,0.00017399186617694795
1700724753.942277,131399,0.00016652530757710338
1700724759.2964737,131449,0.00015443777374457568
1700724794.866598,131799,0.0003682204696815461
1700724808.2595246,131949,0.0002518079709261656
1700724812.8393073,131999,4.106541382498108e-05
1700724817.9323025,132049,0.000350302696460858
1700724833.9312875,132199,0.00017559496336616576
1700724922.1142461,133149,0.0002229600795544684
1700724962.7746923,133549,5.9889662225032225e-05
1700724967.9249632,133599,0.00019685651932377368
1700724982.355202,133749,0.00020047841826453805
1700725016.6207235,134099,0.000759609742090106
1700725031.5344157,134249,0.0001255120150744915
1700725039.1626103,134349,0.00011672470282064751
1700725053.5908852,134499,0.00030748339486308396
1700725074.4523442,134699,0.0004223744326736778
1700725119.5511873,135149,0.00011852608440676704
1700725150.4412992,135449,0.0002366616390645504
1700725176.3625166,135699,0.00034660808159969747
1700725196.0805335,135899,0.00025468028616160154
1700725258.708272,136499,0.00017177837435156107
1700725264.1238499,136549,0.00042767004924826324
1700725284.9230766,136749,0.0005498063983395696
1700725307.346299,136999,0.00028320285491645336
1700725312.701368,137049,0.00010919330816250294
1700725318.0055172,137099,0.00026600758428685367
1700725334.1378148,137249,0.00034498778404667974
1700725441.857121,137699,0.00022254162468016148
1700725445.777071,137749,0.0001858833129517734
1700725449.4562924,137799,7.779906445648521e-05
1700725473.0802443,138049,0.00010098984785145149
1700725498.191584,138299,0.000147120445035398
1700725511.88122,138449,0.00030793840414844453
1700725536.9866252,138699,0.00022888756939209998
1700725546.1868863,138799,0.00047676483518444
1700725559.2496452,138949,7.830429240129888e-05
1700725593.321886,139299,0.00032013998134061694
1700725645.5929437,139899,0.00012324409908615053
1700725724.6072693,140649,0.00020401040092110634
1700725784.3916943,141249,0.00018433923833072186
1700725834.3454037,141749,0.000328930706018582
1700725854.223092,141949,0.00022856451687403023
1700725885.239037,142249,0.00019689270993694663
1700725920.5016537,142599,0.00014807336265221238
1700725925.3394952,142649,0.00021487254707608372
1700725966.7845385,143099,7.602160621900111e-05
1700725970.610316,143149,0.00021495499822776765
1700726062.249869,144099,0.00017444972763769329
1700726067.5340297,144149,0.0002618099097162485
1700726178.20363,144599,0.0003236046468373388
1700726188.2509344,144699,0.0001336391142103821
1700726307.7914393,145949,0.0002922115963883698
1700726321.6010885,146099,0.0001596352958586067
1700726336.3891861,146249,0.00011365229147486389
1700726366.612947,146549,0.00033139457809738815
1700726387.0799553,146749,0.0002173897810280323
1700726472.9816618,147649,6.498045695479959e-05
1700726486.6261625,147799,0.00013072224101051688
1700726521.676988,148149,0.0002485596633050591
1700726537.8562984,148299,0.00034542172215878963
1700726547.461177,148399,0.0001422409259248525
1700726577.708375,148699,0.0001396981970174238
1700726639.589373,149349,9.893198875943199e-05
1700726688.85666,149849,8.044893911574036e-05
1700726705.1880527,149999,0.0005617574788630009
1700726720.9314964,150149,0.00018371440819464624
1700726762.3822505,150549,0.00013362159370444715
1700726809.5145726,150999,0.00010925802052952349
1700726955.439517,151749,0.0001512792077846825
1700727024.5449452,152399,0.000132692395709455
1700727218.0590024,154199,8.53608944453299e-05
1700727223.213835,154249,0.00010177430522162467
1700727250.8404512,154549,0.00025120924692600965
1700727280.2638853,154849,0.0003126682713627815
1700727316.5264163,155199,0.0002123905869666487
1700727321.5629835,155249,7.477735198335722e-05
1700727326.982712,155299,9.627849067328498e-05
1700727334.6319878,155399,0.00026899841031990945
1700727354.9319282,155599,0.0001489562855567783
1700727374.958832,155799,0.0001858406758401543
1700727396.155546,155999,0.00028366222977638245
1700727401.2988343,156049,9.789536852622405e-05
1700727407.1184635,156099,0.00017308606766164303
1700727432.7579439,156349,9.331242472399026e-05
1700727443.1886585,156449,0.0001513104361947626
1700727490.3331673,156949,9.186539682559669e-05
1700727527.812651,157299,0.00015238532796502113
1700727730.9680188,158699,0.000182263960596174
1700727752.9147813,158949,0.00016240435070358217
1700727799.538021,159399,0.00035813875729218125
1700727815.7865808,159549,6.28364214207977e-05
1700727826.5512156,159649,0.00018342159455642104
1700727859.0763757,159999,0.0001939712092280388
1700727881.5648696,160249,0.00038737928844057024
1700727922.8550436,160649,0.00018857241957448423
1700727943.6918151,160849,0.000202528914087452
1700727947.715938,160899,0.00012794436770491302
1700727963.0240963,161049,0.000262304994976148
1700727973.7249038,161149,0.00018789026944432408
1700728009.7253249,161499,8.963255095295608e-05
1700728065.0803194,162099,0.000132522385683842
1700728075.5779583,162199,0.00014351942809298635
1700728185.206197,163299,0.0001638448884477839
1700728199.3122692,163449,0.0003058234287891537
1700728340.361416,164949,6.896037666592747e-05
1700728443.0810862,165349,0.00046608707634732127
1700728607.520159,167049,0.00015732193423900753
1700728632.759019,167299,8.852190512698144e-05
1700728688.959626,167849,0.0004617567756213248
1700728730.1706533,168299,0.0001131081662606448
1700728762.9253573,168649,0.00012241167132742703
1700728770.4680097,168749,0.00012820522533729672
1700728784.177506,168899,0.00018452417862135917
1700728794.5697632,168999,0.00020197666890453547
1700728819.6786215,169249,0.00016527873231098056
1700728823.2908826,169299,0.00014757600729353726
1700728860.4060996,169699,0.00020922200928907841
1700728864.3005116,169749,0.00023568027245346457
1700728909.471208,170249,0.0004221965791657567
1700728927.3386533,170449,0.00015436060493811965
1700728976.3629806,170949,0.00020254377159290016
1700728994.935762,171149,0.00017842170200310647
1700729014.1577678,171349,0.00017934656352736056
1700729056.657772,171749,0.00029146013548597693
1700729149.5011263,171999,0.00036820321111008525
1700729228.1655247,172749,0.00015732814790681005
1700729233.836365,172799,0.00010008759272750467
1700729264.0367446,173099,0.0003734470228664577
1700729295.1342356,173449,0.00015426264144480228
1700729316.709825,173649,0.00040486498619429767
1700729365.7725763,174149,0.00020079889509361237
1700729371.1827497,174199,0.00023812861763872206
1700729374.8855574,174249,0.00013580710219684988
1700729379.3134823,174299,0.00011576353426789865
1700729408.5515995,174599,0.00014416594058275223
1700729418.2800064,174699,0.0004687713517341763
1700729453.2396674,175049,0.00011877532961079851
1700729467.4928036,175199,0.00018869513587560505
1700729516.9512622,175749,0.00012786770821548998
1700729572.1573498,176349,0.00015411802451126277
1700729617.2455094,176799,0.00022313807858154178
1700729648.0218987,177099,0.00012156382581451908
1700729663.4790697,177249,9.185410453937948e-05
1700729695.511198,177549,0.00014602373994421214
1700729738.135076,177949,0.00020932394545525312
1700729778.2868426,178349,0.0002510090998839587
1700729793.3193471,178499,0.0006331764161586761
1700729884.9626567,178799,0.00028206364368088543
1700729890.0513616,178849,0.0003157017345074564
1700729929.547702,179249,0.00028974618180654943
1700729941.745884,179399,0.00019569200230762362
1700729945.4986029,179449,7.513445598306134e-05
1700730001.1289337,180049,0.0002912041964009404
1700730063.479121,180699,0.00031944847432896495
1700730068.1925254,180749,0.00013922709331382066
1700730072.8686116,180799,0.0001628297322895378
1700730076.5430322,180849,0.00016480471822433174
1700730142.1714659,181549,0.0002036147634498775
1700730262.1332805,182749,0.00020642855088226497
1700730278.483483,182899,8.856273052515462e-05
1700730288.426236,182999,0.00014802557416260242
1700730298.229393,183099,9.912395034916699e-05
1700730314.2039738,183249,0.00011762353096855804
1700730334.6237645,183449,0.00048552994849160314
1700730349.4637165,183599,7.082684169290587e-05
1700730353.496897,183649,0.00019771716324612498
1700730436.292199,184549,0.00016647978918626904
1700730487.851004,185049,0.00020478526130318642
1700730610.5403097,185649,0.00010307565389666706
1700730636.6306403,185899,5.9862679336220026e-05
1700730642.0985835,185949,0.0003155249869450927
1700730656.8539045,186099,0.0001351668470306322
1700730714.026482,186649,0.00018725483096204698
1700730719.2089324,186699,0.0001379629538860172
1700730781.5380526,187299,0.0002744882367551327
1700730787.2076256,187349,0.00034313154174014926
1700730797.2205493,187449,0.00021500333969015628
1700730802.3330073,187499,8.651081589050591e-05
1700730816.5620506,187649,0.00010347619536332786
1700730820.202196,187699,0.00010414386633783579
1700730825.191309,187749,0.00014350780111271888
1700730859.6617563,188099,0.00019664762658067048
1700730869.9244483,188199,9.226959082297981e-05
1700730950.9671834,189049,0.00014431386080104858
1700730959.299045,189149,9.582372149452567e-05
1700730964.3872378,189199,0.000181470881216228
1700730983.5305398,189399,0.00012758051161654294
1700730995.714478,189549,0.00014771512360312045
1700731079.0511851,190399,0.00011133150837849826
1700731107.624506,190699,0.0001685658935457468
1700731157.5403779,191199,0.0003084943746216595
1700731237.5297282,191999,0.0001424790098099038
1700731283.7212365,192449,8.226613863371313e-05
1700731355.6774597,192549,0.00023373006843030453
1700731364.0446806,192649,0.00018251550500281155
1700731390.3428693,192899,0.0002113145892508328
1700731405.4188528,193049,0.00017032444884534925
1700731449.0987127,193499,0.00014503553393296897
1700731465.4137034,193649,0.00017745682271197438
1700731619.979583,195149,6.550054240506142e-05
1700731651.6533473,195449,0.00011169575736857951
1700731667.728263,195599,0.00013795685663353652
1700731689.56141,195799,0.0001326640776824206
1700731721.342931,196099,0.00034160137875005603
1700731733.471176,196249,9.377894457429647e-05
1700731768.053503,196599,0.0002584631438367069
1700731778.7832713,196699,0.00017634416872169822
1700731793.9413784,196849,0.00028687904705293477
1700731873.9853542,197699,0.0001079947833204642
1700731892.5225413,197899,5.8643428928917274e-05
1700731935.4608214,198299,0.00025920034386217594
1700731939.492684,198349,0.00020200564176775515
1700731981.2051415,198799,9.550560935167596e-05
1700732009.6179254,199099,0.00039970522630028427
1700732015.0639033,199149,8.816591434879228e-05
1700732034.4052956,199349,0.00022026733495295048
1700732129.3245149,199649,0.00011409384751459584
1700732164.8842843,200049,0.0003468933282420039
1700732205.4609807,200449,7.670355262234807e-05
1700732227.202913,200649,0.0004794790002051741
1700732236.9208515,200749,0.00022801346494816244
1700732275.6163225,201199,0.00015933312533888966
1700732300.9266372,201449,6.053614924894646e-05
1700732333.635816,201749,0.00019045747467316687
1700732363.1944716,202049,0.0001698189735179767
1700732400.3456793,202399,0.0002937035169452429
1700732486.8611357,203299,0.00017796801694203168
1700732578.0944269,204249,0.00015392620116472244
1700732598.1277933,204449,0.000383437261916697
1700732614.9933078,204649,0.0003187643305864185
1700732702.0441968,205499,0.00011457067012088373
1700732731.65202,205799,7.051216380205005e-05
1700732761.9978328,206099,0.00022910263214726
1700732777.2822518,206249,0.00017868854047264904
1700732934.0794523,207149,0.00019683224672917277
1700732955.6266983,207349,7.722237933194265e-05
1700732988.7567248,207699,0.00037468146183528006
1700733003.4631963,207849,0.00010946705879177898
1700733061.3681664,208399,0.00034759711707010865
1700733112.4339478,208899,8.481121039949358e-05
1700733117.5363853,208949,5.744404916185886e-05
1700733130.5870256,209099,0.0002063341235043481
1700733182.1268485,209649,0.00013101333752274513
1700733257.1135163,210399,0.000182182906428352
1700733321.7594106,211099,0.000201631075469777
1700733351.5116723,211399,8.406300912611187e-05
1700733360.2712052,211499,0.0002459184906911105
1700733365.0813484,211549,0.0002000831882469356
1700733393.5786357,211849,0.00021809968166053295
1700733444.5120566,212349,0.00013616011710837483
1700733460.4133356,212499,0.00014739320613443851
1700733472.851944,212649,0.00023670984955970198
1700733476.7394753,212699,8.340112253790721e-05
1700733497.606089,212899,4.8533795052208006e-05
1700733609.991158,213399,0.00014694180572405457
1700733677.0592875,214049,0.000196346256416291
1700733682.2382786,214099,0.00030769489239901304
1700733768.5611553,214949,9.219145431416109e-05
1700733819.0879438,215499,0.00010313490929547697
1700733863.9122636,215949,0.00025158515200018883
