Wall time,Step,Value
1700665452.3439405,249,1.7207369804382324
1700665544.4341881,949,0.5460838079452515
1700665596.307495,1349,0.49356114864349365
1700665602.0033438,1399,0.4035763144493103
1700665677.0370827,2049,0.23314106464385986
1700665717.8517103,2399,0.32485657930374146
1700665722.1908486,2449,0.4838803708553314
1700665807.0172234,3149,0.23653411865234375
1700665813.07123,3199,0.18226295709609985
1700665835.9306014,3399,0.14773961901664734
1700665857.7570095,3599,0.27742916345596313
1700665892.4711819,3899,0.1894417703151703
1700665924.2469683,4149,0.5522738695144653
1700665963.6379263,4499,0.1490458995103836
1700666016.191724,4999,0.27050065994262695
1700666034.9028647,5199,0.10256459563970566
1700666059.601435,5399,0.36647117137908936
1700666138.1641147,6099,0.20339885354042053
1700666161.2632322,6299,0.35971277952194214
1700666167.2836592,6349,0.15082725882530212
1700666178.5666935,6449,0.12643203139305115
1700666189.1917403,6549,0.12427816540002823
1700666219.5221548,6849,0.16033199429512024
1700666331.8179095,7249,0.12287475168704987
1700666347.994466,7399,0.18358108401298523
1700666399.013833,7899,0.12025733292102814
1700666414.3084137,8049,0.10566301643848419
1700666424.303478,8149,0.1314340978860855
1700666435.4575908,8249,0.08786636590957642
1700666480.2512743,8649,0.08954676985740662
1700666509.153839,8899,0.1385132372379303
1700666590.3964822,9599,0.05694573000073433
1700666656.9849372,10199,0.07936412841081619
1700666668.925129,10299,0.11293096840381622
1700666719.151989,10699,0.21150118112564087
1700666805.6127162,11499,0.13153579831123352
1700666885.2105832,12249,0.18563097715377808
1700666891.034539,12299,0.216932013630867
1700666963.849625,12949,0.1341429352760315
1700666968.9790282,12999,0.11441643536090851
1700667031.515661,13599,0.09785175323486328
1700667046.3738952,13749,0.28742715716362
1700667154.0012915,14149,0.07897637784481049
1700667168.4806035,14299,0.17575833201408386
1700667194.711552,14549,0.15425348281860352
1700667218.6601236,14799,0.0679001659154892
1700667284.9994607,15449,0.04702496528625488
1700667329.924528,15849,0.08857002854347229
1700667341.357138,15949,0.06027673929929733
1700667346.9862914,15999,0.08005166798830032
1700667362.2626,16149,0.16285690665245056
1700667482.517403,17299,0.21459591388702393
1700667488.0701025,17349,0.294126957654953
1700667553.7072134,17949,0.05195659399032593
